Sale-Price,Purchase-Date,Purchase-Price,Type,Class,Location,Shape,U-Index,Proximity,N-Rank,P-Chance,Built,Renovate,Access,Crime-Rate,C-Rating,Gov-Index,Contour,Garage,Swimming
11269.3,July-1986,2103.0,land,commercial,Border,trapezoid,1,22872,7,0.8422056320849503,1983,,street,38,5,3,C,NA,
10985.1,February-2006,5625.2,flat,residential,Center,rectangle,3,15424mts,9,0.16552119995470382,2004,0.0,alley,21,2,8,NA,Yes,NA
10658.7,October-1995,4412.5,flat,commercial,Outskirts,trapezoid,3,64763mts,7,0.859860458498974,1994,0.0,highway,54,3,7,,Yes,
11735.0,January-80,1902.8,open land,residential,Center,trapezoid,4,2498,8,0.03791448215189119,1964,0.0,alley,28,2,7,F,NA,NA
4112.1,Oct-1999,2686.1,villa,residential,Border,trapezoid,4,21848mts,8,0.7389781071206784,1998,0.0,street,38,2,7,,Yes, No
11574.4,June-1985,11983.5,duplex,residential,Border,trapezoid,1,23973,8,0.07530598544668066,1980,0.0,street,71,4,7,NA,Yes,
3691.4,May-1974,8835.1,villa,residential,Border,irregular,5,20339,3,0.15919629682853542,1968,0.0,highway,2,4,2,,Yes, No
10008.2,December-95,1925.3,duplex,residential,Border,irregular,5,32576mts,9,0.14304657082327898,1985,1995.0,street,88,2,4,NA,Yes,NA
10531.1,Nov-1979,7941.1,flat,commercial,Center,rectangle,3,2811mts,7,0.16111839210559897,1973,0.0,alley,53,1,7,,Yes,NA
3442.1,October-1978,4316.0,villa,residential,Outskirts,trapezoid,3,69181,9,0.15218553300691495,1961,1971.0,highway,89,1,2,NA,Yes, No
4688.0,January-2003,6477.9,villa,residential,Center,irregular,4,9686,1,0.9755370942759245,2002,0.0,alley,30,4,9,,Yes, No
11834.5,March-09,10926.2,flat,commercial,Center,rectangle,4,22753,1,0.13023100601906556,2000,0.0,alley,10,5,2,,Yes,NA
11455.0,April-1972,5431.2,villa,residential,Border,irregular,2,36371,1,0.6117452346640919,1972,0.0,street,21,5,7,NA,Yes, No
10749.4,Jun-1985,9191.6,flat,residential,Outskirts,irregular,4,64882,7,0.902029823592225,1980,0.0,highway,84,4,7,NA,Yes,
10320.8,January-1974,7968.4,duplex,commercial,Outskirts,rectangle,2,62396mts,6,0.3851950614826761,1960,1969.0,highway,88,3,2,NA,No,NA
3444.4,August-1988,7598.8,villa,residential,Border,irregular,2,27628,5,0.30943050662728555,1984,0.0,highway,74,2,8,NA,Yes,Yes
4290.7,August-1991,5067.6,villa,residential,Center,irregular,4,9178,10,0.6140609695876541,1973,1983.0,street,54,3,4,NA,Yes,Yes
17925.2,Apr-1973,9692.8,flat,commercial,Border,rectangle,5,22818,5,0.20044544887528193,1957,1966.0,highway,75,1,5,,Yes,
10239.8,September-1994,2305.6,flat,commercial,Border,trapezoid,2,35762,9,0.8572878265154049,1994,0.0,highway,93,4,8,NA,Yes,NA
10478.0,October-1985,11976.5,flat,commercial,Outskirts,irregular,5,54333mts,3,0.6514665615349281,1975,1983.0,highway,65,1,6,NA,No,
4227.7,Jul-1997,4860.3,villa,residential,Border,trapezoid,3,30498,4,0.6617412429552951,1992,0.0,highway,48,2,8,NA,Yes,Yes
10304.6,October-1989,4128.4,duplex,commercial,Border,irregular,5,40315,8,0.7308134027023251,1972,1983.0,street,88,4,8,NA,No,NA
4442.7,Nov-2008,5555.0,villa,residential,Outskirts,trapezoid,2,51498mts,4,0.6988436979325029,1992,2003.0,highway,49,2,10,NA,Yes,Yes
11534.0,January-1976,8855.2,open land,residential,Outskirts,trapezoid,3,55176,6,0.06799276982966462,1961,0.0,highway,96,3,4,C,NA,NA
11102.0,January-2004,2799.0,open land,industrial,Border,rectangle,4,34331,2,0.6055368802526463,1991,0.0,highway,25,4,10,C,NA,NA
11061.1,July-2005,7541.8,flat,commercial,Outskirts,trapezoid,4,76967mts,2,0.08421129189820098,1999,0.0,highway,3,3,5,,Yes,NA
4313.5,January-1971,9075.4,villa,residential,Outskirts,rectangle,5,63389,8,0.6534189330530332,1965,0.0,highway,86,4,1,,Yes,Yes
11406.4,April-82,2372.7,villa,residential,Outskirts,rectangle,3,65559mts,4,0.143300945341308,1965,1976.0,highway,15,5,10,NA,Yes,Yes
10816.5,November-1978,6696.4,duplex,residential,Border,rectangle,4,30908,4,0.32946529847513006,1966,1975.0,highway,20,4,4,NA,Yes,NA
4333.6,July-2008,8987.1,villa,residential,Border,irregular,5,32036,9,0.38892859373540445,2006,0.0,street,69,5,1,NA,Yes, No
11956.3,June-2006,5668.9,open land,industrial,Outskirts,trapezoid,3,57753,7,0.14566684639242022,1992,,highway,8,5,2,F,NA,NA
10567.3,Sep-1973,3146.7,duplex,commercial,Center,rectangle,5,24593mts,7,0.7391815246037581,1960,1971.0,alley,55,1,6,NA,No,NA
10657.8,March-92,6691.1,duplex,commercial,Center,irregular,2,18370,6,0.38468222043954925,1987,0.0,alley,44,3,9,NA,No,NA
4791.3,November-1994,5741.6,villa,residential,Center,trapezoid,3,8716,5,0.37171930924859065,1991,0.0,alley,81,3,1,,Yes,Yes
4183.1,November-1998,6519.2,villa,residential,Outskirts,rectangle,5,52423,4,0.19750705721325135,1997,0.0,highway,35,3,8,NA,Yes,Yes
4971.4,March-1983,8335.1,villa,residential,Center,rectangle,3,15046,7,0.5268495974132174,1967,1977.0,street,47,4,6,NA,Yes,Yes
10990.8,October-1975,6916.8,flat,residential,Center,rectangle,2,5902,8,0.7986826893352617,1958,1968.0,alley,63,4,10,,No,NA
10760.4,December-1980,9240.8,duplex,residential,Outskirts,rectangle,1,60510,9,0.6057950018790871,1978,0.0,highway,32,1,4,,Yes,NA
10593.6,December-1999,7695.1,duplex,commercial,Outskirts,rectangle,2,79206mts,9,0.4025228639605801,1985,1993.0,highway,76,3,1,,No,
4538.8,February-1972,11842.6,villa,residential,Border,trapezoid,5,23331,9,0.8198441316644461,1970,0.0,highway,39,1,4,NA,Yes, No
10376.6,February-1980,1483.8,land,commercial,Outskirts,rectangle,1,64706,5,0.7815467496968258,1978,,highway,66,2,4,C,NA,
13270.6,July-1989,10799.4,open land,residential,Center,trapezoid,2,23606,2,0.6194246616386229,1983,0.0,street,77,3,1,F,NA,
5609.4,June-1999,11408.8,villa,residential,Center,trapezoid,4,15513mts,6,0.06849658773819922,1985,1996.0,alley,56,5,6,,Yes,Yes
18254.9,Apr-2005,1035.1,land,commercial,Center,irregular,2,15710mts,5,0.12622981905638475,2004,0.0,alley,53,1,8,C,NA,NA
11771.4,May-1996,5636.4,land,industrial,Outskirts,trapezoid,3,67667,9,0.4381625878868777,1977,0.0,highway,19,3,2,F,NA,NA
11493.1,January-1995,5119.0,land,commercial,Center,rectangle,2,3687,3,0.028374726575188913,1984,0.0,alley,46,5,6,C,NA,
10481.0,June-87,3103.2,flat,residential,Outskirts,trapezoid,1,67458,6,0.24287137616536558,1981,0.0,highway,61,5,5,,Yes,
11501.4,August-1982,9224.6,open land,industrial,Border,trapezoid,2,31114,10,0.16692498214168405,1977,0.0,highway,24,1,9,F,NA,NA
3360.3,October-1980,1961.4,villa,residential,Outskirts,rectangle,5,78400,5,0.42016604422027415,1969,1980.0,highway,7,1,6,,Yes, No
9528.6,October-1982,968.7,flat,commercial,Border,irregular,3,35606mts,6,0.9529812456881754,1967,1975.0,highway,90,5,1,NA,Yes,NA
11620.6,March-1985,5105.0,flat,residential,Center,trapezoid,4,7243mts,1,0.9502042050987637,1967,1976.0,alley,91,5,2,,No,NA
11427.8,Sep-1980,11077.4,duplex,residential,Center,rectangle,1,23104,3,0.09820996325125053,1963,1971.0,alley,77,2,10,NA,Yes,NA
4140.0,October-1994,5039.2,villa,residential,Outskirts,trapezoid,3,58935,10,0.3232545893141281,1981,1989.0,highway,44,5,1,,Yes, No
5565.0,May-06,10277.9,villa,residential,Center,trapezoid,3,17580mts,3,0.10388711837917952,1998,0.0,street,15,2,6,,Yes,Yes
10344.1,February-1992,2352.4,duplex,residential,Border,irregular,3,38220mts,1,0.897671554345846,1986,0.0,highway,64,5,10,NA,No,NA
10837.9,May-1999,10285.5,duplex,commercial,Outskirts,irregular,1,71408,3,0.9802702590870168,1995,0.0,highway,55,2,2,NA,Yes,NA
11154.9,May-1982,932.1,duplex,commercial,Center,trapezoid,1,4259,2,0.8575580549733858,1965,1975.0,street,79,5,10,,Yes,NA
12306.4,Nov-2004,2875.2,open land,industrial,Center,rectangle,4,8200,4,0.7578069057541794,1990,,street,46,5,9,F,NA,NA
10997.5,January-1978,4074.0,duplex,commercial,Center,rectangle,1,19510,3,0.9607792983662732,1965,1974.0,street,85,3,4,,Yes,
11870.4,February-1995,1576.6,open land,industrial,Center,trapezoid,3,20119,7,0.4847774758854382,1978,0.0,street,44,5,9,C,NA,NA
10912.0,October-2004,3795.9,flat,commercial,Center,rectangle,4,20544,5,0.7921179840894057,2004,0.0,alley,84,3,6,NA,Yes,NA
10582.4,November-2000,2230.5,land,industrial,Border,irregular,5,34094,6,0.41428313102523695,1983,0.0,highway,60,1,2,F,NA,NA
12854.7,November-2008,11716.1,open land,residential,Center,irregular,2,16379,7,0.85869015624593,1989,0.0,alley,88,5,10,F,NA,NA
11134.3,July-02,3868.5,duplex,commercial,Center,irregular,5,25284mts,2,0.9007378050866633,1986,1997.0,street,54,2,1,NA,Yes,NA
4638.2,January-1988,6086.1,villa,residential,Center,trapezoid,1,18556,7,0.39343771283613505,1971,1980.0,alley,80,3,6,NA,Yes,Yes
10095.5,September-1994,4996.9,flat,residential,Outskirts,irregular,3,62032,10,0.9628292476804815,1988,0.0,highway,98,2,10,NA,Yes,NA
3788.2,Feb-1970,1412.0,villa,residential,Outskirts,trapezoid,5,80299,4,0.9023906716669253,1969,0.0,highway,45,2,8,NA,Yes, No
18522.7,April-1997,5768.3,flat,commercial,Center,rectangle,4,24700mts,10,0.3910945017404327,1991,0.0,alley,45,3,2,NA,No,NA
11899.1,January-2008,11950.3,duplex,commercial,Border,trapezoid,5,27374mts,10,0.4664383085307128,1990,2001.0,street,60,4,8,NA,No,NA
11746.8,December-1996,7045.5,flat,residential,Center,rectangle,4,7406,3,0.4122410183985018,1988,0.0,street,4,5,5,,Yes,
18447.0,Apr-2007,7928.3,flat,commercial,Border,trapezoid,4,27697,9,0.2805168763245077,1990,2001.0,highway,77,3,2,NA,No,
9703.3,October-1970,3655.8,flat,residential,Border,irregular,2,38188,1,0.8441088672486905,1969,0.0,highway,26,1,2,NA,Yes,NA
11201.5,May-71,2769.1,flat,commercial,Center,trapezoid,4,21698,6,0.9665887237463875,1958,1967.0,street,75,5,6,,Yes,
12253.4,September-1981,11813.9,open land,residential,Outskirts,rectangle,4,74860,3,0.1381702582667188,1971,0.0,highway,22,3,8,F,NA,NA
10917.5,June-1984,11431.8,flat,commercial,Outskirts,trapezoid,1,54355,9,0.8541729671565209,1972,1983.0,highway,4,1,6,NA,No,
11267.0,November-1987,5428.6,open land,commercial,Outskirts,rectangle,5,66474mts,10,0.8260232811351217,1972,0.0,highway,99,1,8,F,NA,NA
10376.3,February-1975,2477.0,open land,industrial,Outskirts,irregular,4,73635,1,0.336427059599678,1966,0.0,highway,59,4,10,C,NA,NA
11114.5,September-2006,4140.0,flat,commercial,Center,trapezoid,3,18430mts,6,0.1297465110630983,2003,0.0,alley,33,4,6,NA,Yes,
11943.8,Mar-1977,10903.6,open land,residential,Outskirts,trapezoid,2,50440,6,0.5287565242512787,1975,0.0,highway,12,2,4,C,NA,NA
4864.7,November-1983,1811.7,villa,residential,Center,trapezoid,5,19828mts,1,0.8847670547420631,1965,1975.0,street,91,3,7,,Yes,Yes
10020.7,November-85,4539.5,flat,commercial,Border,rectangle,1,31668,3,0.7271665084235964,1975,1983.0,highway,91,4,10,NA,Yes,NA
12184.4,May-93,11916.6,open land,industrial,Center,irregular,2,15729,3,0.5885219539391765,1980,0.0,street,20,3,9,C,NA,NA
4169.2,May-1977,6777.6,villa,residential,Border,rectangle,1,32905,1,0.6245501652848209,1975,0.0,street,77,4,5,NA,Yes,Yes
5446.1,May-04,9304.0,villa,residential,Center,trapezoid,3,23827mts,6,0.4442225249217516,1999,0.0,alley,24,5,2,NA,Yes, No
11301.6,November-71,3998.4,open land,residential,Border,trapezoid,4,22805mts,3,0.6995864557468955,1968,0.0,highway,13,2,4,C,NA,NA
10720.1,August-1986,5877.4,duplex,residential,Outskirts,trapezoid,2,60051mts,4,0.20861541107705572,1970,1979.0,highway,76,1,10,,Yes,
11896.1,March-1987,3869.9,open land,commercial,Center,rectangle,3,21807,6,0.7025261747198186,1973,,street,40,2,5,F,NA,NA
10186.6,November-72,3448.0,duplex,residential,Outskirts,rectangle,2,78804,8,0.06701616424682877,1967,0.0,highway,1,3,10,,Yes,
9981.1,May-1975,1545.9,flat,commercial,Border,trapezoid,4,38872,6,0.4502203977312734,1957,1965.0,highway,37,4,2,NA,No,
4679.5,May-03,3964.4,villa,residential,Center,rectangle,2,21649,6,0.7120984906399975,1996,0.0,street,54,3,8,NA,Yes,Yes
9963.1,September-1987,5986.5,duplex,commercial,Border,irregular,1,33370,3,0.9873516177322752,1972,1980.0,highway,96,1,1,NA,Yes,NA
4150.5,December-1987,6828.3,villa,residential,Border,irregular,5,38876,5,0.19368651350455524,1984,0.0,street,15,5,9,,Yes,Yes
10624.5,Oct-1986,2666.4,duplex,commercial,Center,rectangle,5,21977mts,7,0.07905250735488367,1973,1984.0,alley,55,3,4,NA,Yes,NA
10935.4,Feb-1990,11329.1,duplex,residential,Outskirts,irregular,3,56490mts,8,0.1626299570904215,1971,1980.0,highway,92,5,7,NA,Yes,NA
3992.6,February-1995,923.0,villa,residential,Border,trapezoid,1,36871mts,2,0.6895685671803279,1980,1990.0,street,42,2,9,NA,Yes,Yes
9808.7,October-1972,5850.0,flat,residential,Border,irregular,2,37983mts,10,0.6986336744681434,1961,1970.0,highway,28,3,1,NA,No,
9826.6,Aug-1976,815.7,duplex,commercial,Outskirts,rectangle,4,75012,8,0.2870798231079291,1975,0.0,highway,93,5,4,,No,NA
10362.5,December-1993,2819.2,duplex,commercial,Border,irregular,4,30087mts,2,0.8154308821665398,1979,1987.0,street,79,4,2,,Yes,NA
4830.4,June-1999,6339.4,villa,residential,Center,rectangle,4,24603,10,0.33778637994627847,1981,1989.0,alley,32,5,10,NA,Yes,Yes
11315.5,January-2001,10274.2,flat,residential,Border,rectangle,2,27665,6,0.4380723350380107,1999,0.0,street,25,4,10,NA,Yes,NA
10442.8,March-2005,2737.2,flat,commercial,Center,irregular,5,22459mts,6,0.1321438724890096,1998,0.0,street,62,4,3,,No,NA
3539.7,July-02,6760.3,villa,residential,Outskirts,irregular,5,72631,9,0.41775732398945575,1984,1995.0,highway,87,1,5,NA,Yes, No
12031.8,October-1995,10535.7,land,residential,Border,irregular,1,32236,7,0.5822266346511432,1992,,street,33,4,6,F,NA,
10942.6,November-1986,2851.1,open land,residential,Border,irregular,4,35427mts,5,0.02104513131161001,1986,0.0,street,28,2,8,F,NA,
11369.9,February-2006,7903.2,duplex,residential,Center,rectangle,2,10850mts,10,0.20820893376599447,2000,0.0,street,43,1,5,,No,
4396.4,June-84,11587.6,villa,residential,Border,trapezoid,1,29994,9,0.22259946773164474,1976,0.0,highway,46,4,10,NA,Yes, No
4487.1,May-1975,8697.8,villa,residential,Center,rectangle,4,8188,8,0.28130497365385343,1960,1971.0,street,2,1,4,NA,Yes, No
18140.1,April-1980,2104.1,duplex,residential,Center,rectangle,1,6176,2,0.456114456064069,1961,1970.0,alley,86,1,8,,No,NA
11611.3,January-1982,8182.9,flat,commercial,Center,trapezoid,2,24113,1,0.6329948608662194,1972,1981.0,street,48,3,3,,Yes,NA
4497.5,December-1970,8190.4,villa,residential,Outskirts,trapezoid,2,74517,2,0.4443163863468803,1959,1967.0,highway,41,4,7,NA,Yes,Yes
4633.9,August-1977,9704.6,villa,residential,Center,rectangle,1,7513,10,0.9923499642262171,1960,1969.0,alley,34,1,7,,Yes,Yes
9934.1,March-80,8056.0,flat,commercial,Outskirts,irregular,1,77345,4,0.7789687475631494,1967,1976.0,highway,19,1,8,,No,NA
18808.9,April-1984,6694.8,flat,residential,Center,rectangle,5,10241mts,10,0.4855917286935797,1979,0.0,alley,37,2,4,,Yes,NA
10268.4,August-2004,1591.1,duplex,commercial,Outskirts,rectangle,5,74322,5,0.685111551894269,1987,1995.0,highway,34,1,6,NA,No,NA
4066.4,May-06,7955.0,villa,residential,Border,irregular,3,37828,2,0.11317100176767136,1992,2001.0,highway,42,5,3,NA,Yes,Yes
11649.8,December-2009,7049.9,open land,industrial,Border,trapezoid,3,29710,7,0.1754203449850954,1994,0.0,highway,45,5,9,C,NA,NA
17975.8,April-1972,2724.4,flat,commercial,Border,rectangle,5,24782mts,8,0.8852209443340721,1966,0.0,street,95,5,7,NA,Yes,NA
3679.6,Jul-1984,3283.0,villa,residential,Outskirts,trapezoid,1,63548,2,0.0907728665810471,1966,1974.0,highway,52,4,10,NA,Yes, No
11600.3,December-1982,5359.9,open land,residential,Border,rectangle,5,25044,4,0.1959127430890597,1978,0.0,street,99,3,1,F,NA,NA
10468.5,January-2002,923.1,flat,residential,Center,rectangle,1,17823,9,0.7437611252938084,1998,0.0,alley,75,2,1,,Yes,NA
11358.6,March-1990,4194.3,open land,residential,Outskirts,irregular,4,57125,4,0.5404679862821372,1982,0.0,highway,78,5,1,F,NA,NA
18428.8,April-1974,11975.4,flat,residential,Outskirts,irregular,2,67474mts,10,0.32287782772890683,1956,1966.0,highway,30,5,5,,Yes,NA
3474.6,August-1981,4495.0,villa,residential,Border,irregular,1,33470,7,0.759703295270547,1967,1977.0,highway,32,5,8,,Yes,Yes
11049.3,September-1981,7584.6,flat,residential,Center,irregular,4,18322,8,0.8126682067983538,1977,0.0,street,12,1,5,,Yes,NA
19536.1,April-1972,9522.7,duplex,residential,Center,rectangle,2,19575,6,0.9844167407003699,1955,1964.0,street,39,3,4,NA,No,NA
10873.4,September-1978,3032.2,duplex,residential,Border,trapezoid,4,34345,3,0.7697042507135288,1974,0.0,street,85,1,1,,Yes,
11563.7,March-1995,9819.4,flat,residential,Border,trapezoid,1,24140,9,0.7801276864945281,1985,1996.0,street,22,5,3,,No,
10880.9,May-1974,2822.6,open land,industrial,Outskirts,rectangle,2,70446,6,0.35596985677808957,1968,0.0,highway,99,5,6,F,NA,
10897.0,June-1972,4842.9,open land,commercial,Center,irregular,1,23714mts,6,0.1781004414427244,1956,0.0,street,82,4,6,C,NA,NA
12376.7,February-2000,9580.3,open land,residential,Center,trapezoid,1,2414,7,0.7524788444630582,1992,0.0,alley,90,1,5,C,NA,NA
11708.8,June-1993,2368.8,open land,residential,Center,irregular,5,23554,6,0.9976483774548875,1978,0.0,alley,95,2,4,F,NA,
9950.8,March-1997,3128.3,flat,residential,Outskirts,irregular,5,63150,9,0.7430156240449999,1992,0.0,highway,68,2,10,NA,No,NA
11076.7,March-89,1363.8,duplex,residential,Center,rectangle,5,14716mts,1,0.3490709325336888,1973,1984.0,street,1,2,7,NA,No,NA
11729.6,Aug-2000,10570.1,duplex,residential,Center,irregular,3,3173mts,8,0.2050844919473358,1999,0.0,street,7,4,5,NA,Yes,
11252.4,August-77,10231.9,duplex,residential,Border,rectangle,3,20121,6,0.2391179487529378,1968,0.0,street,78,5,5,,Yes,NA
9703.0,May-1993,4311.2,duplex,commercial,Border,irregular,5,24213,3,0.32646165933312743,1974,1982.0,highway,98,1,3,NA,No,
16633.2,April-1985,1206.5,flat,commercial,Border,irregular,1,23632,1,0.11229208303772764,1975,1984.0,highway,46,2,3,,No,NA
11372.3,February-1994,2634.7,open land,industrial,Outskirts,trapezoid,4,58883,6,0.6564684011172629,1981,0.0,highway,9,4,6,C,NA,NA
9820.9,September-1992,1673.3,flat,commercial,Outskirts,rectangle,3,64764,10,0.671378820659374,1984,0.0,highway,20,2,5,NA,Yes,NA
18572.0,April-1995,4722.1,open land,residential,Outskirts,irregular,3,60454,10,0.9130974934649202,1984,0.0,highway,99,2,1,C,NA,
4686.6,June-2005,6540.8,villa,residential,Center,rectangle,2,21668,4,0.5379566207105897,2003,0.0,street,3,1,7,NA,Yes, No
10921.0,October-2009,8437.4,flat,residential,Outskirts,rectangle,5,61347mts,9,0.5267498222004278,1998,2007.0,highway,56,2,2,NA,No,
11640.7,September-91,11505.0,flat,residential,Center,rectangle,5,15879mts,3,0.44269041746410787,1990,0.0,alley,73,2,7,NA,No,NA
4777.3,May-1976,8773.6,villa,residential,Border,trapezoid,4,30470mts,7,0.823175812463608,1968,0.0,street,83,3,9,NA,Yes,Yes
11256.4,January-1972,10004.0,duplex,commercial,Outskirts,trapezoid,5,77761mts,10,0.012342370939694147,1966,0.0,highway,14,5,3,NA,Yes,NA
11276.2,October-1983,10147.0,flat,residential,Outskirts,trapezoid,4,79925mts,9,0.835248880296118,1968,1976.0,highway,65,1,5,NA,Yes,
11891.9,July-88,9060.8,land,residential,Border,trapezoid,5,34404,3,0.237535243922407,1977,0.0,highway,89,3,8,C,NA,
10627.0,October-1982,10315.4,flat,commercial,Center,irregular,1,3837,7,0.5002604035778837,1963,1972.0,alley,27,2,8,,Yes,NA
13385.9,May-1994,10786.7,land,industrial,Center,trapezoid,5,22871,1,0.6734039657236229,1989,,street,77,4,10,F,NA,
4684.0,July-1988,3066.8,villa,residential,Center,trapezoid,1,17925,8,0.8334553937639662,1984,0.0,street,13,2,5,NA,Yes,Yes
18980.7,April-1972,8963.9,duplex,residential,Center,irregular,5,24389,9,0.759152908074074,1957,1966.0,alley,9,2,2,NA,No,NA
4335.2,March-1996,8930.0,villa,residential,Outskirts,rectangle,4,55288,2,0.6646251192437681,1979,1987.0,highway,91,1,9,,Yes,Yes
10623.3,Oct-2002,9698.7,duplex,commercial,Border,irregular,5,25290,9,0.5669094135384627,2000,0.0,highway,54,3,8,NA,No,NA
11936.6,September-2005,10893.9,flat,residential,Center,trapezoid,2,7892,8,0.6734104146104315,2002,0.0,alley,77,2,6,,Yes,NA
4953.2,August-92,9020.6,villa,residential,Outskirts,trapezoid,4,59818mts,9,0.9494103122281011,1991,0.0,highway,15,3,1,NA,Yes,Yes
5096.9,August-1977,11161.1,villa,residential,Border,trapezoid,1,33366,3,0.8557360028346364,1964,1975.0,street,49,4,9,NA,Yes,Yes
11676.4,August-1989,5050.9,open land,industrial,Border,trapezoid,4,26967,6,0.793532468886003,1985,,street,74,4,10,C,NA,
10596.9,June-2005,11403.7,duplex,commercial,Border,irregular,2,21005,4,0.09131520555032813,1994,2004.0,highway,61,4,9,NA,No,NA
10612.9,June-1984,11555.0,duplex,commercial,Border,irregular,1,35405,8,0.20821525674210772,1966,1976.0,street,2,3,10,NA,No,NA
19210.2,April-1990,11461.9,duplex,residential,Border,trapezoid,1,24668,8,0.14957404583000622,1979,1990.0,street,56,3,3,NA,No,NA
18244.3,April-1971,8829.8,flat,commercial,Border,trapezoid,2,21964mts,1,0.11977284410903966,1958,1968.0,highway,83,4,1,,Yes,NA
10440.4,January-1987,7037.4,flat,residential,Outskirts,trapezoid,1,73355mts,4,0.030746534557567817,1987,0.0,highway,61,1,9,NA,No,NA
